Source,Target,Edge,Coef
TP53,IRF2,1,0.007587003838780715
KLF11,IRF2,1,0.026868503893812463
SP4,IRF2,1,0.025574040763529503
HOXC13,IRF2,-1,-0.022839083187908955
SOX17,IRF2,-1,-0.021507809874393685
NFYA,IRF2,1,0.0037215890867677336
SOX15,IRF2,1,0.0604153706317662
STAT5B,IRF2,1,0.05043086776164609
LEF1,IRF2,1,0.056567582899339344
KLF15,IRF2,1,0.010211351598853413
ELF1,IRF2,1,0.014443579126579753
SPI1,IRF2,1,0.13020003932611088
SOX2,IRF2,1,0.08336785939498215
SRF,IRF2,-1,-0.0194354394157747
POU3F3,IRF2,-1,-0.019994396576599485
EWSR1,IRF2,1,0.02698597734424081
CEBPD,IRF2,1,0.0016080166442795298
PPARG,IRF2,-1,-0.014245651172407428
PATZ1,IRF2,-1,-0.0371789562869296
CEBPA,IRF2,1,0.010852344006251586
MAFK,IRF2,-1,-0.06127225137472723
NFKB1,IRF2,1,0.14507953826024203
TCF3,IRF2,-1,-0.052477262748477686
SOX12,IRF2,1,0.057777799058225866
CEBPG,IRF2,-1,-0.05640519219680733
TAL1,IRF2,-1,-0.006783434940450172
STAT5A,IRF2,1,0.12219891657230345
RUNX1,IRF2,1,0.0020909539424151385
SOX11,IRF2,-1,-0.08347731872971473
HOXB9,IRF2,-1,-0.02030157614665366
ELF4,IRF2,-1,-0.02058322206545315
PLAGL1,IRF2,1,0.020014246173120927
EMX2,IRF2,1,0.040899377052401015
TFAP2B,IRF2,-1,-0.022124991094679056
EGR1,IRF2,-1,-0.02054333866406529
IRF1,IRF2,1,0.15994679175524504
FOXF2,IRF2,-1,-0.023691171616745676
MAF,IRF2,1,0.11226926603883101
FOXD3,IRF2,-1,-0.017868728669143973
NR2E1,IRF2,-1,-0.02524373096298319
LMO2,IRF2,-1,-0.05243796196388244
PRDM1,IRF2,1,0.02223483277368556
SMAD4,IRF2,1,0.11626280074315046
FOXC1,IRF2,1,0.13208435549230843
FOXO1,IRF2,1,0.0672429246993532
IRF7,IRF2,1,0.03030733823488743
POU3F2,IRF2,-1,-0.04414963833612762
RFX3,IRF2,-1,-0.01936820813304628
MAZ,IRF2,1,0.1688430556729147
TCF7L2,IRF2,1,0.05133904929244908
FLI1,IRF2,1,0.15892605768114007
IRF5,IRF2,-1,-0.09921585216133368
SOX1,IRF2,-1,-0.03709414730276144
AR,IRF2,-1,-0.035616912608392726
TEAD4,IRF2,-1,-0.03779954018771496
MAFB,IRF2,-1,-0.13418998682249547
HIC1,IRF2,-1,-0.08885375651871062
NFATC4,IRF2,-1,-0.02458887900180383
TBP,IRF2,1,0.039942518245665436
FOXO3,IRF2,-1,-0.00545977554850853
BCL6,IRF2,-1,-0.04553670945518083
RFC5,IRF2,1,0.029117712464503568
KLF13,HOXB6,-1,-0.014721056928029287
HOXC10,HOXB6,1,0.006082620460280231
ELF3,HOXB6,1,0.1384448678401299
SOX21,HOXB6,1,0.02187152736732205
HMGA1,HOXB6,1,0.024881265684917827
HOXC13,HOXB6,1,0.04489842934206582
SOX4,HOXB6,-1,-0.018064339019757826
SOX17,HOXB6,1,0.02758664667137988
SIRT6,HOXB6,-1,-0.006935760698243575
GATA6,HOXB6,1,0.1273997320376351
STAT5B,HOXB6,-1,-0.031003819423978146
TEAD3,HOXB6,-1,-0.003058145020862808
SOX2,HOXB6,-1,-0.0007689459860121438
EWSR1,HOXB6,-1,-0.026119965079779314
ESR2,HOXB6,1,0.07080994264201097
POU3F4,HOXB6,-1,-0.0061297024521275575
NFKB1,HOXB6,1,0.021065905442666875
IKZF1,HOXB6,1,0.006172116780979899
SOX12,HOXB6,-1,-0.029901405930322693
SOX11,HOXB6,-1,-0.01679597657907753
HOXB9,HOXB6,1,0.3852209732255462
EGR1,HOXB6,-1,-0.002946700161652367
TFAP2C,HOXB6,1,0.05597757288990555
ONECUT2,HOXB6,1,0.041351093851397965
FOXD3,HOXB6,1,0.01041851427693323
SMAD3,HOXB6,1,0.02557166290663253
MEIS1,HOXB6,1,0.05640320367923953
IRF7,HOXB6,1,0.022133490322059954
HOXD11,HOXB6,1,0.042233097449827325
HOXB13,HOXB6,1,0.003512181506641482
E2F8,HOXB6,1,0.0092747956444115
EN1,HOXB6,1,0.011110726061524294
CNOT3,POU4F1,1,0.040110861815616114
HOXD10,POU4F1,1,0.06009201581481694
ZNF281,POU4F1,1,0.2536774108655489
ZBTB33,POU4F1,-1,-0.13344181008832248
TP53,POU4F1,-1,-0.03120014735019804
E2F4,POU4F1,-1,-0.06463025849914451
TEAD3,POU4F1,-1,-0.11200705926385572
ELF1,POU4F1,-1,-0.07222889853904975
SPI1,POU4F1,-1,-0.002869755286186123
THRA,POU4F1,1,0.027847474424588303
POU3F3,POU4F1,-1,-0.0514645413582979
ZBTB16,POU4F1,-1,-0.04087423213444192
TCF3,POU4F1,1,0.12077713148305955
MYCN,POU4F1,1,0.12550657291294648
RUNX1,POU4F1,-1,-0.11265675369794176
ZEB1,POU4F1,-1,-0.044386130474420776
EGR1,POU4F1,1,0.06537344517574994
RUNX2,POU4F1,1,0.1778830748702085
BRCA1,POU4F1,1,0.09062199828428376
HOXB6,POU4F1,1,0.08787788635056988
FOXO1,POU4F1,-1,-0.011830523009000652
TBX5,POU4F1,1,0.11953152411662787
ZNF350,POU4F1,1,0.1586881424380829
SNAI2,POU4F1,-1,-0.03872974594616334
RUNX3,POU4F1,1,0.0720006940199674
TEAD1,POU4F1,-1,-0.019860129921749427
PAX6,POU4F1,1,0.1066974345964394
SOX18,LMO2,1,0.03801330367368771
ESRRG,LMO2,1,0.11506002537879316
RARA,LMO2,1,0.03913433546854038
CNOT3,LMO2,-1,-0.05837700249202057
E2F1,LMO2,-1,-0.02783197818559111
ETS1,LMO2,1,0.025194676877737004
IRF8,LMO2,1,0.13803090298092938
MEF2A,LMO2,-1,-0.06352150268455192
FOXJ1,LMO2,1,0.006240575230635353
TRIM28,LMO2,-1,-0.04989685046948161
NEUROD1,LMO2,-1,-0.02337175026676344
TP53,LMO2,1,0.04865967860316634
SOX4,LMO2,-1,-0.14318471074263503
GBX2,LMO2,1,0.005770809300381074
NFYA,LMO2,-1,-0.004281081061456155
SIRT6,LMO2,1,0.034053222409347036
GABPA,LMO2,-1,-0.025302369809442178
GATA6,LMO2,-1,-0.07014040845240022
TEAD3,LMO2,1,0.061116893546421185
SOX13,LMO2,-1,-0.006762511501180722
JDP2,LMO2,-1,-0.00024830985553272273
ELF1,LMO2,1,0.06467378375263694
SPI1,LMO2,1,0.03142627379897982
SOX2,LMO2,1,0.07464822199678257
SRF,LMO2,-1,-0.06249856150024483
PPARG,LMO2,-1,-0.04253426838940428
POU3F4,LMO2,-1,-0.004016854627556775
RFX2,LMO2,1,0.1031428793488376
JUN,LMO2,1,0.1394054330873716
CEBPG,LMO2,1,0.025319948931930465
NKX2-5,LMO2,1,0.058992434510831186
SOX11,LMO2,1,0.06015263666694957
HBP1,LMO2,-1,-0.08509296417117122
ELF4,LMO2,-1,-0.07404436681006274
HOXB3,LMO2,-1,-0.02829274665277738
EMX2,LMO2,1,0.026217271229969766
ZEB1,LMO2,1,0.1419320376244107
EGR1,LMO2,1,0.0349495491394773
IRF1,LMO2,1,0.0131245940864714
FOXF2,LMO2,1,0.133370207016489
RUNX2,LMO2,-1,-0.03962571097403565
IRF2,LMO2,-1,-0.02235811600156219
PRDM1,LMO2,-1,-0.0289637157761537
FOXO4,LMO2,-1,-0.005541529686422937
SMAD4,LMO2,-1,-0.18117005573388814
NKX2-2,LMO2,1,0.09901037044888424
ETV5,LMO2,1,0.17797572641300338
FOXO1,LMO2,1,0.0551717073603989
NKX3-1,LMO2,1,0.002715321855246935
MEIS1,LMO2,1,0.10197555446404993
CREB5,LMO2,1,0.0494890579340862
IRF7,LMO2,1,0.10111307961133037
ETV3,LMO2,-1,-0.028835716071467024
RORA,LMO2,1,0.11463549617692054
FLI1,LMO2,1,0.2277444134651331
HOXB13,LMO2,-1,-0.01472987248476651
AR,LMO2,-1,-0.024883756116612792
TEAD4,LMO2,1,0.026273603424931243
MSX1,LMO2,1,0.045002187810477774
RARG,LMO2,-1,-0.022189911445997378
HLF,LMO2,1,0.04861633601599254
TBP,LMO2,-1,-0.08356475634076625
FOXO3,LMO2,-1,-0.05465736481415723
PPARA,LMO2,-1,-0.047377822546471104
BCL6,LMO2,-1,-0.013201898361830807
NFIL3,LMO2,-1,-0.009930697963480369
CPEB1,LMO2,1,0.07963019974452025
EN1,LMO2,-1,-0.07036687473139737
ZNF35,LMO2,-1,-0.02439998838020904
ERG,PRDM1,1,0.03157939623135689
NFIX,PRDM1,-1,-0.02136199169515546
MEF2D,PRDM1,1,0.06317883807235355
ARNT,PRDM1,-1,-0.0034480225594900305
HSF1,PRDM1,-1,-0.009330090267928547
SOX18,PRDM1,-1,-0.010508517800948653
ELF5,PRDM1,-1,-0.03920646895518569
KLF13,PRDM1,1,0.0035140152241562245
HOXC10,PRDM1,-1,-0.012468932065011621
RELA,PRDM1,-1,-0.02052253787668746
TFCP2,PRDM1,-1,-0.0014189040306765198
SOX21,PRDM1,1,0.0029659286818319664
ETS1,PRDM1,1,0.03522432850506352
AHR,PRDM1,-1,-0.016821600155867405
SOX9,PRDM1,1,0.009141001021164087
FOXJ1,PRDM1,-1,-0.04372981653387171
STAT4,PRDM1,1,0.03956969642195592
SP1,PRDM1,1,2.2041117625933947e-05
HMGA1,PRDM1,-1,-0.022633936977519652
ZNF219,PRDM1,-1,-0.05969816737856701
HOXC13,PRDM1,1,0.005997973903697154
SOX4,PRDM1,-1,-0.002415036722235312
SOX17,PRDM1,1,0.04384831098146941
GBX2,PRDM1,-1,-0.026972898381649384
RXRA,PRDM1,1,0.06245355055214777
STAT5B,PRDM1,-1,-0.046429519983139746
TEAD3,PRDM1,1,0.004602989866419103
SOX13,PRDM1,-1,-0.038197930465281034
ELF1,PRDM1,1,0.02687192770027578
SPI1,PRDM1,1,0.05145401458553527
SOX2,PRDM1,1,0.025006473745626343
POU3F3,PRDM1,1,0.08155951110732879
TRAF4,PRDM1,1,0.011579822567521119
POU3F4,PRDM1,1,0.015583797872833665
CEBPA,PRDM1,-1,-0.08032458738347792
MAFK,PRDM1,1,0.008482611010508002
NFKB1,PRDM1,1,0.015695126395461757
TCF3,PRDM1,1,0.028108952170771844
IKZF1,PRDM1,1,0.20128221750495603
SOX12,PRDM1,-1,-0.05533362793967522
JUN,PRDM1,-1,-0.02160422367087858
CEBPG,PRDM1,-1,-0.035829579491986584
TAL1,PRDM1,1,0.012273151609174218
NKX2-5,PRDM1,-1,-0.013237199814924008
STAT5A,PRDM1,1,0.01904510939170735
RUNX1,PRDM1,1,0.06124029305056306
HBP1,PRDM1,1,0.08627965364099001
HOXB9,PRDM1,1,0.029193167031628373
ELF4,PRDM1,1,0.0026225321404164162
NR5A2,PRDM1,1,0.19892482300149159
FOS,PRDM1,1,0.08603115101200724
EMX2,PRDM1,-1,-0.026391694259751353
FOXF2,PRDM1,1,0.0018920282240530025
RUNX2,PRDM1,1,0.13843356486847122
NR2C2,PRDM1,-1,-0.06492657822695501
PRRX1,PRDM1,-1,-0.008248159500992556
MAF,PRDM1,-1,-0.0069314623969760555
MAX,PRDM1,-1,-0.03901294006034903
IRF2,PRDM1,1,0.02294843578007505
KLF12,PRDM1,-1,-0.0196008650219391
FOXO4,PRDM1,-1,-0.09792997330124109
SMAD4,PRDM1,-1,-0.08776863758723
NF1,PRDM1,1,0.10295490037367984
FOXC1,PRDM1,1,0.10056144149919159
ETV5,PRDM1,1,0.05571772091551382
SMAD3,PRDM1,1,0.06237003564057902
FOXC2,PRDM1,1,0.04999436062503449
PITX1,PRDM1,1,0.004198409824416081
POU3F2,PRDM1,1,0.019513340769774894
RFX3,PRDM1,1,0.011118919514541147
DLX6,PRDM1,1,0.01461557046338836
TCF7L2,PRDM1,-1,-0.01010368159436839
HOXA4,PRDM1,-1,-0.01807414760648188
HOXB13,PRDM1,1,0.014379097174337566
INSM1,PRDM1,1,0.014273190986964694
AR,PRDM1,1,0.06113062554874714
TEAD4,PRDM1,-1,-0.014870719534590975
MAFB,PRDM1,-1,-0.004063448702691494
ETS2,PRDM1,1,0.006945499253463698
RUNX3,PRDM1,1,0.20539227943097685
NFATC4,PRDM1,1,0.026167238045871597
TEAD1,PRDM1,1,0.037044906732487955
TBP,PRDM1,-1,-0.03861983945015498
FOXO3,PRDM1,1,0.027718867971333862
BCL6,PRDM1,-1,-0.058193046434276724
E2F8,PRDM1,1,0.03586924332431544
EN1,PRDM1,-1,-0.004783141604952135
SOX18,KLF12,-1,-0.022168763972953934
KLF13,KLF12,1,0.0016110505949694588
ELK1,KLF12,-1,-0.01017711211288066
LHX6,KLF12,1,0.02435913318803401
ESRRG,KLF12,1,0.0691509353226958
ZNF652,KLF12,1,0.09108399428324171
SREBF2,KLF12,1,0.01803044075107261
E2F1,KLF12,-1,-0.06312863817482871
ARID5A,KLF12,-1,-0.03807190331029152
ETS1,KLF12,1,0.053019361331456225
MEF2A,KLF12,1,0.008083561056275121
FOXJ1,KLF12,-1,-0.02193192155325418
SP1,KLF12,1,0.10102256473677451
ZBTB33,KLF12,1,0.08551309285457198
TP53,KLF12,-1,-0.008860889380584885
SP4,KLF12,1,0.2272166072324336
HOXC13,KLF12,1,0.011373461922664946
E2F4,KLF12,-1,-0.03255439254909815
SOX4,KLF12,1,0.07503617697687429
SOX17,KLF12,1,0.04065125187822514
GBX2,KLF12,1,0.054801766168119444
NFYA,KLF12,1,0.026695705378004083
TEAD3,KLF12,-1,-0.03827970011058183
LEF1,KLF12,-1,-0.00029789852066740464
KLF15,KLF12,1,0.056364961398450895
HMGA2,KLF12,1,0.015363679498362266
ELF1,KLF12,1,0.12258073056869663
SPI1,KLF12,-1,-0.07725838664296691
SOX2,KLF12,-1,-0.05990240090431575
POU3F3,KLF12,1,0.17073491064359358
EWSR1,KLF12,1,0.0662867433259845
CEBPD,KLF12,-1,-0.09945981915295818
PATZ1,KLF12,1,0.016557029148569276
TRAF4,KLF12,1,0.03861036909502072
POU3F4,KLF12,-1,-0.039438361434952274
MZF1,KLF12,1,0.010627076499361619
ATF5,KLF12,-1,-0.141410800538062
RFX1,KLF12,1,0.008146420452711984
JUN,KLF12,-1,-0.029020676901678238
CEBPG,KLF12,1,0.0952831847929121
XBP1,KLF12,-1,-0.06200422470983841
STAT5A,KLF12,-1,-0.01427135031697813
RUNX1,KLF12,1,0.04934879124772918
SOX11,KLF12,1,0.0345401144566287
ELF4,KLF12,-1,-0.04291255908100541
EGR2,KLF12,1,0.017240350301792624
SATB1,KLF12,1,0.03978284840448091
HOXC6,KLF12,1,0.017898305999560125
PRRX1,KLF12,-1,-0.04210941282099221
FOXD3,KLF12,1,0.004011601008727523
HOXB6,KLF12,1,0.016434413536838225
POU4F1,KLF12,1,0.01859383084693931
FOXO4,KLF12,1,0.0630463891521875
SMAD3,KLF12,1,0.01953251858715103
FOXO1,KLF12,1,0.06612715644553846
NR2F1,KLF12,-1,-0.03833851764674475
CREB5,KLF12,1,0.07035010499049064
PITX1,KLF12,-1,-0.07918245661069312
FEV,KLF12,1,0.013327729375674328
HOXB13,KLF12,1,0.04069121058977226
AR,KLF12,-1,-0.06858994353525587
HIC1,KLF12,1,0.1270988630280083
NFATC4,KLF12,-1,-0.01392720550401763
ARID3A,KLF12,1,0.04398998870003393
TEAD1,KLF12,1,0.09909311927107665
TBP,KLF12,-1,-0.028444202734069557
HOXA9,KLF12,-1,-0.011849926092258543
EN1,KLF12,1,0.006759277206243728
ZNF35,KLF12,1,0.06364047945362196
ETV1,FOXO4,1,0.006308055584818311
LHX6,FOXO4,1,0.10180885501173481
SREBF2,FOXO4,1,0.08042903071246629
E2F1,FOXO4,-1,-0.06688384053264294
ZNF281,FOXO4,1,0.05889791344673726
STAT4,FOXO4,1,0.17730707048428077
SP4,FOXO4,1,0.039399913852362065
SOX4,FOXO4,1,0.003552166389527556
NFYA,FOXO4,1,0.029840089378804575
RXRA,FOXO4,1,0.20254146779540871
GABPA,FOXO4,1,0.011315891693380402
SOX15,FOXO4,1,0.041261426923395586
GATA6,FOXO4,1,0.02881719687307986
KLF15,FOXO4,1,0.11504717833273354
SOX2,FOXO4,-1,-0.04751116513742696
SRF,FOXO4,1,0.10572414011022653
POU3F3,FOXO4,1,0.01306965097919885
EWSR1,FOXO4,-1,-0.06522031128287124
PATZ1,FOXO4,1,0.18214328787324616
TRAF4,FOXO4,1,0.01446204421793303
TCF3,FOXO4,1,0.06897610451076518
VDR,FOXO4,-1,-0.16284223802642378
IKZF1,FOXO4,1,0.22001931331788294
NFATC1,FOXO4,1,0.17049286160654825
JUN,FOXO4,1,0.009092756629321488
TAL1,FOXO4,1,0.05978567398922088
NKX2-5,FOXO4,-1,-0.03160461171782377
RUNX1,FOXO4,-1,-0.10389145249292368
SOX11,FOXO4,-1,-0.0795955432949727
HOXB3,FOXO4,-1,-0.032884470882463816
IRF1,FOXO4,-1,-0.08170070878352056
HOXC6,FOXO4,1,0.011390938554273564
FOXD3,FOXO4,1,0.05516218469853858
NR2E1,FOXO4,-1,-0.009944725647691204
IRF2,FOXO4,1,0.06691555764910548
FOXC1,FOXO4,1,0.0874489177893961
ETV5,FOXO4,-1,-0.04928106042283822
FOXO1,FOXO4,-1,-0.13552704953402023
FOXC2,FOXO4,1,0.05180612777831305
POU3F2,FOXO4,1,0.01590817643506518
DLX6,FOXO4,1,0.022916896057655053
HOXB2,FOXO4,-1,-0.004421890607889283
HOXD11,FOXO4,-1,-0.015159810888518583
HOXA4,FOXO4,-1,-0.020495821012158896
PRDM4,FOXO4,1,0.08776594553974078
MSX1,FOXO4,-1,-0.002645375622518453
MAFB,FOXO4,-1,-0.028442287619331052
NFATC4,FOXO4,-1,-0.16084963472339942
BCL6,FOXO4,1,0.0939347362372875
CPEB1,FOXO4,1,0.02254350663965153
REL,BACH1,1,0.19116333501299973
HSF1,BACH1,1,0.010000894187388604
SOX18,BACH1,-1,-0.07530711947497402
MEOX2,BACH1,-1,-0.005042781086616451
LHX6,BACH1,-1,-0.012647639743538748
CNOT3,BACH1,-1,-0.04236397422014805
HOXD10,BACH1,-1,-0.0029892501708789535
ARID5A,BACH1,1,0.04750259205454667
SOX21,BACH1,-1,-0.050794590400703624
MEF2A,BACH1,1,0.19690477439109996
SP1,BACH1,1,0.20183657394408955
ZNF219,BACH1,-1,-0.05048289006745857
KLF11,BACH1,1,0.02912590458980098
SP4,BACH1,1,0.0766823608044999
SOX4,BACH1,-1,-0.01240085207209557
SOX17,BACH1,-1,-0.016158085065999864
NFYA,BACH1,1,0.04524362485715986
TEAD3,BACH1,1,0.00434844199031521
KLF15,BACH1,-1,-0.08436317446529512
SOX13,BACH1,-1,-0.03041518971329692
JDP2,BACH1,-1,-0.09211594122398462
ELF1,BACH1,1,0.052789361204901214
CEBPD,BACH1,1,0.08969349009899145
TRAF4,BACH1,-1,-0.018707803389761565
NFKB1,BACH1,1,0.11168105801780992
TFE3,BACH1,-1,-0.05790486367947367
SOX12,BACH1,-1,-0.02794392232453519
JUN,BACH1,1,0.026296738146265448
CEBPG,BACH1,1,0.04373829328091311
RUNX1,BACH1,1,0.017817919561214746
HOXB9,BACH1,-1,-0.00427822432847508
FOS,BACH1,1,0.015256300114003304
HOXB3,BACH1,-1,-0.042056144073270144
EMX2,BACH1,-1,-0.04325278541118163
ZEB1,BACH1,1,0.04885963625698383
IRF1,BACH1,1,0.04644512322224442
RUNX2,BACH1,1,0.09089013830024954
VAX2,BACH1,-1,-0.07560337178233786
MAF,BACH1,1,0.02485954143389454
TFAP2C,BACH1,1,0.036959730116562554
MAX,BACH1,-1,-0.0675697542162538
HOXD13,BACH1,1,0.011642515532223376
BRCA1,BACH1,1,0.050922981038527944
MSC,BACH1,-1,-0.049671885256807935
FOXC1,BACH1,-1,-0.040125769030846206
CDC5L,BACH1,1,0.05349096278222976
HOXB2,BACH1,-1,-0.00922526201960444
FLI1,BACH1,1,0.1521674113590044
HOXA3,BACH1,-1,-0.002933212253373228
PRDM4,BACH1,1,0.01405640749530127
MSX1,BACH1,-1,-0.010761792274519483
MAFB,BACH1,1,0.0053120516661912245
HOXC4,BACH1,-1,-0.10970161110974218
TBP,BACH1,1,0.001406915283752163
FOXO3,BACH1,1,0.1167347017076429
PPARA,BACH1,1,0.04518909458800547
TFAP2A,BACH1,-1,-0.01743102467377768
ZNF35,BACH1,1,0.13638257476669485
NR2F6,SMAD4,1,0.014957401385750812
MEF2D,SMAD4,-1,-0.024730275976577707
HOXC10,SMAD4,-1,-0.010041177899574961
E2F1,SMAD4,-1,-0.0060977145276083005
SOX21,SMAD4,-1,-0.004109338669960393
ZNF281,SMAD4,1,0.06286138992674262
KLF11,SMAD4,1,0.007920177203903473
SP4,SMAD4,1,0.0021706690830147904
HOXC13,SMAD4,-1,-0.016554069505683743
SOX4,SMAD4,-1,-0.010768393386578092
SOX17,SMAD4,1,0.006002046145140117
TEAD3,SMAD4,1,0.03520501362228539
SRF,SMAD4,-1,-0.011812517255401047
POU3F3,SMAD4,-1,-0.018690323042965168
PPARG,SMAD4,1,0.020751390922265463
PATZ1,SMAD4,1,0.040124580251692
TAL1,SMAD4,-1,-0.03103836445288419
NKX2-5,SMAD4,1,0.003265990724801152
DBP,SMAD4,1,0.04529311962085188
ZEB1,SMAD4,1,0.10492230203475117
IRF1,SMAD4,1,0.004847641728391478
FOXF2,SMAD4,1,0.03823652375490341
SATB1,SMAD4,-1,-0.031845607409493305
TFAP2C,SMAD4,1,0.005123743279727117
FOXD3,SMAD4,-1,-0.030119304038610448
HOXD13,SMAD4,-1,-0.0202489929003615
IRF2,SMAD4,1,0.01968679716257506
HOXB6,SMAD4,1,0.05537395807098399
PRDM1,SMAD4,-1,-0.045836306590504104
FOXO4,SMAD4,-1,-0.023843396660029832
FOXO1,SMAD4,-1,-0.007873608154792386
POU3F2,SMAD4,-1,-0.003215996972095764
VBP1,SMAD4,1,0.22294201022370985
HOXB13,SMAD4,-1,-0.0065150053413891885
AR,SMAD4,1,0.01843469863811585
RUNX3,SMAD4,-1,-0.03319353610211164
HLF,SMAD4,1,0.012103113629393236
TEAD1,SMAD4,-1,-0.03726241316946941
TBP,SMAD4,1,0.11096970635982081
ELF2,SMAD4,1,0.2927949442492276
FOXO3,SMAD4,1,0.013059836434530257
NFIL3,SMAD4,1,0.10219078435910663
RFX5,SMAD4,1,0.084620893807133
ZNF35,SMAD4,1,0.04516179897528317
NR2F6,NF1,-1,-0.051321295341134464
MEOX2,NF1,-1,-0.016652593575883688
ELK1,NF1,-1,-0.0533792753516516
FOSL1,NF1,-1,-0.04522446864729179
NRF1,NF1,1,0.08113754520857654
ERF,NF1,-1,-0.024106659195429855
E2F1,NF1,-1,-0.053621604661874094
ETS1,NF1,1,0.004852121777694643
SOX9,NF1,1,0.053198030451608425
SP1,NF1,1,0.0692665135153908
TP53,NF1,1,0.020355670849286335
SP4,NF1,1,0.07716585046048868
SOX17,NF1,1,0.0008290381731233708
SOX15,NF1,1,0.021574968285131734
ETV6,NF1,1,0.06080845577711647
KLF15,NF1,1,0.052898524879025646
JDP2,NF1,-1,-0.02248748554978228
SPI1,NF1,-1,-0.07023953718481195
PATZ1,NF1,1,0.036818684106226775
ELK3,NF1,-1,-0.19496189840521963
JUN,NF1,-1,-0.0331029857954888
CEBPG,NF1,-1,-0.004545773600144885
XBP1,NF1,-1,-0.041004754830085546
ELK4,NF1,1,0.1975188247101596
EGR1,NF1,-1,-0.046028125991395025
PRDM1,NF1,1,0.11139899260536369
FOXO4,NF1,1,0.019242033057603684
BACH1,NF1,1,0.044518964002279504
ETV5,NF1,-1,-0.00046053258929750726
ATF2,NF1,1,0.1043030552424019
CREB5,NF1,1,0.03187297548802486
PITX1,NF1,-1,-0.00765700914226272
RFX3,NF1,1,0.044154586783147105
ETV3,NF1,1,0.002701179807621075
AR,NF1,1,0.019710924549488477
ETS2,NF1,1,0.054846663080204
TEAD1,NF1,1,0.031506233570429525
ELF2,NF1,1,0.32169836129701035
ERG,NKX2-2,1,0.22626768607159586
MEF2D,NKX2-2,-1,-0.08260714943899529
HSF1,NKX2-2,1,0.010603085463999132
MYBL2,NKX2-2,1,0.044801946375398555
ELF5,NKX2-2,1,0.06953704581728479
ELF3,NKX2-2,-1,-0.24814938603812023
MEF2A,NKX2-2,1,0.023957182589828797
SOX9,NKX2-2,1,0.038561615878969446
ZNF281,NKX2-2,1,0.3114698835619889
SP1,NKX2-2,-1,-0.159365399601826
ZNF219,NKX2-2,1,0.08746447097018778
TP53,NKX2-2,-1,-0.013578285025655864
KLF11,NKX2-2,-1,-0.06365301040391796
SP4,NKX2-2,-1,-0.04392196831202563
SOX2,NKX2-2,1,0.17934580006429565
SRF,NKX2-2,1,0.06753895267942904
EWSR1,NKX2-2,-1,-0.006525741060711068
PPARG,NKX2-2,-1,-0.08511986867486314
PATZ1,NKX2-2,1,0.14477260294645647
CEBPA,NKX2-2,1,0.05449393607727671
TCF3,NKX2-2,-1,-0.25222435409343985
ATF5,NKX2-2,-1,-0.07851796186580727
NFATC1,NKX2-2,1,0.21792153431400244
NKX2-5,NKX2-2,1,0.06969329416872845
HOXB9,NKX2-2,1,0.01205835237866133
EGR2,NKX2-2,1,0.04983258858204392
EGR1,NKX2-2,1,0.07206956571067498
NR2C2,NKX2-2,1,0.01572849004648473
IRF2,NKX2-2,-1,-0.05359126034232076
PRDM1,NKX2-2,-1,-0.09600530698190325
FOXC1,NKX2-2,-1,-0.06102835440995595
CDC5L,NKX2-2,-1,-0.01999385965185424
IRF7,NKX2-2,-1,-0.013966713364767487
MAZ,NKX2-2,1,0.06401146518667251
FLI1,NKX2-2,-1,-0.16492297257490746
HOXB13,NKX2-2,1,0.05529788145529468
INSM1,NKX2-2,1,0.17448976840323624
NFATC4,NKX2-2,-1,-0.11842796074866313
ARID3A,NKX2-2,1,0.3831232911525571
NFKB2,TFEB,1,0.012746605985883789
KLF13,TFEB,1,0.14359127045210876
RARA,TFEB,1,0.08005152377572185
ETS1,TFEB,1,0.008337951263759469
MEF2A,TFEB,1,0.040843014791960876
PLAG1,TFEB,1,0.009081848532840551
SP1,TFEB,-1,-0.10891311899497538
ZBTB7B,TFEB,1,0.02109267357422706
SOX15,TFEB,1,0.08797038926192781
SPI1,TFEB,1,0.05019988927739059
CEBPA,TFEB,1,0.10821025695822545
TAL1,TFEB,1,0.0547497276316275
LMO2,TFEB,1,0.005347838853246235
NKX3-1,TFEB,1,0.04332299455903307
CREB5,TFEB,1,0.03145962544618695
FLI1,TFEB,1,0.04771943040796621
AR,TFEB,1,0.014521852388133
MSX1,TFEB,1,0.07431434951259479
HLF,TFEB,1,0.011283946063951996
BCL6,TFEB,1,0.01741201339989623
SREBF1,TFEB,1,0.04844113323255715
PAX6,TFEB,1,0.04829993789526133
TFAP4,TFEB,1,0.16471664377280357
ETV1,MSC,-1,-0.017552458570994144
ELK1,MSC,1,0.07009745995883446
RARA,MSC,1,0.016478210583591266
E2F1,MSC,-1,-0.01252770133790406
ETS1,MSC,1,0.08721060172925922
IRF8,MSC,1,0.02975763398302446
STAT4,MSC,1,0.11399164043460026
SP1,MSC,-1,-0.011242379711246302
SOX17,MSC,1,0.013204671966507948
HOXD9,MSC,1,0.015459023201996777
KLF15,MSC,-1,-0.15650052164379816
SOX2,MSC,-1,-0.025875612394275924
SRF,MSC,1,0.03549460027486451
ZBTB16,MSC,1,0.002936776185841158
HOXB9,MSC,1,0.21211672487107078
ELF4,MSC,1,0.018368792403053367
HOXD13,MSC,1,0.031862931311296326
PRDM1,MSC,1,0.07181264392517236
SCRT1,MSC,1,0.11664245674422603
NKX3-1,MSC,1,0.15381413709538305
